시군명	상호명	업종명(종목명)	소재지지번주소	우편번호	위도	경도	사업자등록번호	업종코드	가맹점번호	휴폐업상태	현대카드_가맹여부
용인시	김시연과학학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 풍덕천동 1080-4번지	16841	37.32213632	127.0946027	1429125943	7201	970122453	계속사업자	O
용인시	SJS영어학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 상현동 252번지	16930	37.30608423	127.0846797	3539200326	7201	981934185	계속사업자	O
용인시	얄공방	(기타서비스/기타서비스)	경기도 용인시 수지구 죽전동 1171-4번지	16875	37.33301604	127.1190061	3544100540	9602	904421667	계속사업자	X
용인시	수지서울정형외과	(정형외과/정형외과)	"경기도 용인시 수지구 풍덕천1동 707,707-1 501-505"				1359095236	4215	925690745	계속사업자	O
용인시	성복한의원	(한의원/한의원)	경기도 용인시 수지구 성복동 139번지	16850	37.3157925	127.0746159	4269400045	4212	977663129	계속사업자	O
용인시	어울림한의원	(한의원/한의원)	경기도 용인시 수지구 상현동 251-3번지	16930	37.30566122	127.0848626	1429082457	4212	960609048	계속사업자	O
용인시	경희푸른솔한의원	(한의원/한의원)	경기도 용인시 수지구 상현동 66-2번지	16929	37.30946897	127.0859702	1349602681	4212	920246709	계속사업자	O
용인시	예울	(통신기기/통신기기)	경기도 용인시 수지구 상현동 257-22번지	16930	37.30785998	127.0846813	1245226213	3202	975279969	계속사업자	X
용인시	양쌤영어교습소	(기타교육.교습.학원/기타교육.교습.학원)	경기도 용인시 수지구 성복동 82-2번지	16849	37.31495577	127.0775661	1279697327	7213	993117001	계속사업자	O
용인시	풍덕천토이공미술교습소	(기타교육.교습.학원/기타교육.교습.학원)	경기도 용인시 수지구 풍덕천동 1027번지	16844	37.3184103	127.0858421	3059702830	7213	905924792	계속사업자	O
용인시	상현채플린노래연습장	(노래방/노래방)	경기도 용인시 수지구 상현동 254-1번지	16930	37.30714857	127.084877	1420113484	8402	937229664	계속사업자	O
용인시	수선나라	(기타수리.수선전문/기타수리.수선전문)	경기도 용인시 수지구 죽전동 1328-3번지	16889	37.32392895	127.1243004	4192701141	3504	908534101	계속사업자	O
용인시	조이플어학원	(외국어학원/외국어학원)	경기도 용인시 수지구 풍덕천동 71-163번지	16832	37.32802677	127.1011969	1739201864	7202	916081699	계속사업자	O
용인시	카이스트영어마스터학원	(외국어학원/외국어학원)	경기도 용인시 수지구 풍덕천동 1049-3번지	16844	37.31940047	127.0880375	7399200869	7202	996495057	계속사업자	O
용인시	광교쇼팽음악학원	(예체능계열학원/예체능계열학원)	경기도 용인시 수지구 상현동 1130-2번지	16942	37.29774689	127.0746724	5919700132	7205	981497225	계속사업자	O
용인시	멍냥의민족 신봉점	"(애완동물,용품(수족관)/애완동물,용품(수족관))"	경기도 용인시 수지구 신봉동 973번지	16811	37.32709397	127.0691003	3951002375	8111	918674186	계속사업자	O
용인시	멍냥이 편의점	"(애완동물,용품(수족관)/애완동물,용품(수족관))"	경기도 용인시 수지구 동천동 873-1번지	16828	37.33597563	127.0928576	4122901498	8111	914597332	계속사업자	O
용인시	폴프렌즈	"(애완동물,용품(수족관)/애완동물,용품(수족관))"	경기도 용인시 수지구 성복동 637-6번지	16804	37.32185479	127.0468166	2022493794	8111	919851767	계속사업자	O
용인시	제이 바버샵	(이발소/이발소)	경기도 용인시 수지구 풍덕천동 1195번지 수지푸르지오월드마크	16833	37.32360868	127.1008139	5070543183	1601	914364220	계속사업자	X
용인시	카페아델리나	(일반음식점/일반음식점)	경기도 용인시 수지구 신봉동 925번지	16813	37.32798892	127.0747955	5215100760	2301	909468432		X
용인시	하츠케이크	(일반음식점/일반음식점)	경기도 용인시 수지구 동천동 349-10번지 한화포레나수지동천	16824	37.34018557	127.0929929	7392000708	2301	995634912	계속사업자	O
