시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,뻥튀기공작소,(기타식음료품/기타식음료품),경기도 용인시 수지구 풍덕천동 1078번지,16836.0,37.32310172,127.0948684,2085900484,2105,906510749,계속사업자,
용인시,마리떡집,(기타식음료품/기타식음료품),경기도 용인시 수지구 죽전동 1189-3번지,16876.0,37.33198094,127.1251182,2326000367,2105,906741898,계속사업자,
용인시,동천떡방앗간,(기타식음료품/기타식음료품),경기도 용인시 수지구 동천동 180-5번지,16825.0,37.34164738,127.1013958,1350291005,2105,931761571,계속사업자,
용인시,샐러데이즈 수지신봉점,(일반음식점/일반음식점),경기도 용인시 수지구 신봉동 925번지,16813.0,37.32798892,127.0747955,2884300970,2301,919196619,계속사업자,
용인시,로뎀나무,(일반의류/일반의류),경기도 용인시 수지구 신봉동 639번지,16803.0,37.33355933,127.0527517,8920302413,1106,909504517,계속사업자,
용인시,푸른바다찜탕,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 738-10번지,16832.0,37.32716202,127.1013708,8905300622,2301,905200821,폐업자,
용인시,로즈,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 716-13번지,16835.0,37.3242587,127.0984515,1241038155,2301,968198283,계속사업자,
수원시,에스비(SB)스포츠,"기타레저,스포츠용품/기타레저,스포츠",경기도 용인시 수지구 죽전동 1003-53번지,16869.0,37.32876178,127.1080559,1245332823,8105,975711284,계속사업자,
용인시,드림디포 수지점,"(문구,사무용품/문구,사무용품)",경기도 용인시 수지구 풍덕천동 710-4번지,16837.0,37.32443244,127.0965318,2121727949,8102,942303116,계속사업자,
용인시,레드썬수지상현점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 66-9번지,16930.0,37.30887165,127.0852851,1420574117,2301,956061584,계속사업자,
용인시,네일바이안,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 1220번지,16942.0,37.30030383,127.0713407,3181802087,1701,914987467,계속사업자,
용인시,운동에 반하다 신봉점,"(기타레저,스포츠용품/기타레저,스포츠용품)",경기도 용인시 수지구 신봉동 141-5번지,16814.0,37.32765808,127.0730365,3416800503,8105,919836867,계속사업자,
용인시,등촌샤브칼국수 수지구청점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,8960102478,2301,909524093,계속사업자,
